-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.38,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.71-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.69-0.37,-0.61,0.69-0.37,-0.61,0.69-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.61,0.70-0.37,-0.62,0.70-0.38,-0.61,0.69-0.37,-0.61,0.70-0.37,-0.61,0.69-0.37,-0.61,0.70-0.38,-0.61,0.70-0.38,-0.61,0.69-0.38,-0.61,0.70-0.38,-0.61,0.70-0.38,-0.62,0.69,2.043,0.000,0.061,0
-0.38,-0.61,0.69,0.610,0.213,0.183,0
-0.38,-0.61,0.70,0.549,0.152,0.000,0
-0.38,-0.61,0.69,0.000,0.213,0.000,0
-0.37,-0.62,0.69,-0.518,0.000,-0.061,0
-0.37,-0.62,0.69,-0.274,0.030,-0.061,0
-0.37,-0.61,0.69,0.640,0.213,-0.305,0
-0.38,-0.61,0.69,0.640,0.518,-0.305,0
-0.38,-0.62,0.69,-0.244,0.549,-0.305,0
-0.38,-0.62,0.69,-0.518,0.457,-0.457,0
-0.37,-0.62,0.68,0.152,0.793,-0.427,0
-0.38,-0.61,0.68,0.427,0.945,-0.488,0
-0.38,-0.62,0.69,0.091,0.976,-0.488,0
-0.38,-0.62,0.69,-0.274,1.159,-0.579,0
-0.38,-0.62,0.69,-0.152,1.341,-0.762,0
-0.38,-0.62,0.69,-0.061,1.159,-0.732,0
-0.38,-0.61,0.69,0.305,1.128,-0.671,0
-0.38,-0.62,0.69,0.701,1.037,-0.762,0
-0.38,-0.61,0.70,0.854,0.945,-0.732,0
-0.38,-0.61,0.70,0.427,0.762,-0.549,0
-0.38,-0.61,0.69,0.000,0.640,-0.762,0
-0.38,-0.62,0.69,-0.213,0.488,-0.640,0
-0.38,-0.62,0.69,0.000,0.335,-0.366,0
-0.38,-0.62,0.69,0.640,0.061,-0.488,0
-0.38,-0.62,0.69,0.518,0.427,-0.305,0
-0.38,-0.61,0.69,-0.396,-0.061,-0.183,0
-0.38,-0.62,0.68,-1.220,-0.030,0.030,0
-0.38,-0.61,0.69,-1.189,-0.366,-0.183,0
-0.38,-0.62,0.69,-0.915,-0.762,-0.335,0
-0.38,-0.62,0.69,-0.305,-1.250,-0.122,0
-0.39,-0.61,0.69,0.640,-2.500,0.091,0
-0.37,-0.62,0.71,2.713,-2.805,-0.488,0
-0.37,-0.63,0.71,4.756,-2.134,-0.610,0
-0.39,-0.61,0.73,5.518,-2.988,0.549,80
-0.40,-0.64,0.73,8.598,-5.213,1.799,80
-0.39,-0.65,0.74,20.061,-6.890,4.543,80
-0.38,-0.62,0.79,34.817,-7.835,8.659,80
-0.36,-0.58,0.84,41.189,-5.244,12.622,80
-0.40,-0.60,0.86,31.646,-2.104,16.738,80
-0.38,-0.66,0.80,27.866,2.256,21.982,80
-0.27,-0.62,0.75,45.884,6.280,25.579,80
-0.25,-0.55,0.82,65.671,10.091,25.305,80
-0.36,-0.60,0.85,72.134,15.366,24.726,80
-0.36,-0.53,0.88,58.963,14.268,26.738,80
-0.41,-0.46,0.72,33.384,14.482,28.171,80
-0.36,-0.53,0.77,18.201,9.573,26.799,80
-0.35,-0.62,0.72,30.274,15.122,23.689,80
-0.41,-0.56,0.74,51.555,18.598,25.152,80
-0.43,-0.52,0.81,44.817,15.945,29.421,80
-0.43,-0.42,0.75,24.482,15.091,31.006,80
-0.49,-0.38,0.69,17.439,17.104,25.366,80
-0.48,-0.47,0.66,28.171,17.348,17.470,80
-0.47,-0.41,0.66,44.939,17.683,15.488,80
-0.52,-0.33,0.67,48.415,14.604,17.134,80
-0.48,-0.43,0.67,37.256,6.006,15.488,80
-0.44,-0.41,0.68,34.604,-2.104,15.701,80
-0.52,-0.37,0.65,48.018,-7.134,19.878,80
-0.55,-0.28,0.71,62.805,-12.134,25.854,80
-0.54,-0.15,0.75,61.799,-20.640,28.079,80
-0.56,-0.12,0.76,49.604,-29.543,27.561,80
-0.54,-0.13,0.80,31.250,-37.988,23.902,80
-0.47,-0.28,0.91,24.024,-44.939,17.774,80
-0.49,-0.16,1.05,22.774,-41.372,19.421,80
-0.52,-0.29,0.96,-4.695,-37.652,23.506,80
-0.49,-0.32,0.76,-32.896,-38.476,15.671,80
-0.40,-0.52,0.72,-28.598,-42.378,4.421,80
-0.35,-0.44,0.87,-1.433,-38.537,3.567,80
-0.39,-0.27,1.00,6.768,-33.232,13.415,80
-0.43,-0.09,1.10,-13.384,-27.835,18.506,80
-0.47,0.00,1.17,-62.256,-16.768,9.543,80
-0.47,-0.15,0.95,-122.409,-5.579,-2.683,80
-0.42,-0.32,0.74,-141.250,0.701,-11.738,80
-0.45,-0.66,0.69,-124.726,6.585,-16.494,80
-0.44,-0.57,0.78,-109.177,7.713,-14.329,80
-0.41,-0.47,0.52,-85.671,14.604,-9.756,80
-0.46,-0.31,0.46,-36.860,20.152,-14.299,80
-0.46,-0.31,0.63,-1.890,16.829,-30.244,80
-0.43,-0.49,0.64,-2.866,13.598,-46.128,80
-0.40,-0.49,0.59,-5.884,5.884,-49.695,80
-0.44,-0.50,0.58,-3.598,-3.963,-42.561,80
-0.46,-0.52,0.60,-7.683,-18.720,-35.030,80
-0.41,-0.58,0.64,-15.274,-29.909,-31.799,80
-0.32,-0.66,0.70,-11.768,-35.579,-32.348,80
-0.28,-0.61,0.67,11.616,-35.396,-31.463,80
-0.26,-0.49,0.70,42.591,-34.238,-31.250,80
-0.22,-0.45,0.83,71.341,-31.098,-33.750,80
-0.19,-0.69,1.05,83.323,-22.683,-27.957,80
-0.17,-0.92,1.20,69.024,-14.878,-3.933,80
-0.25,-0.54,1.16,38.079,-8.476,22.591,80
-0.30,-0.32,1.01,-1.494,-7.805,20.396,80
-0.39,-0.33,0.83,-21.982,-0.335,11.585,80
-0.46,-0.38,0.74,-22.134,1.280,13.323,80
-0.43,-0.52,0.76,-15.274,-5.610,19.299,80
-0.43,-0.49,0.79,-0.030,-7.744,24.909,80
-0.40,-0.40,0.80,16.738,-6.372,20.457,80
-0.39,-0.35,0.77,21.555,-1.402,12.835,80
-0.39,-0.40,0.77,13.232,-3.140,8.902,80
-0.35,-0.52,0.73,7.287,-8.445,9.787,80
-0.33,-0.53,0.76,11.921,-9.909,13.445,80
-0.31,-0.46,0.84,20.274,-11.372,13.262,80
-0.25,-0.40,0.91,25.549,-7.927,6.433,80
-0.24,-0.39,0.86,26.951,4.512,-1.006,80
-0.27,-0.41,0.79,21.890,12.409,-6.189,80
-0.22,-0.51,0.90,8.384,7.988,-9.695,80
-0.19,-0.53,0.86,-4.482,9.390,-10.061,80
-0.22,-0.48,0.80,-6.677,13.659,-13.079,80
-0.17,-0.52,0.85,4.024,12.104,-17.713,80
-0.16,-0.59,0.86,18.049,17.713,-14.848,80
-0.24,-0.48,0.82,22.652,23.598,-8.841,80
-0.29,-0.43,0.84,15.457,18.598,-11.159,80
-0.30,-0.47,0.85,7.409,15.457,-15.274,80
-0.31,-0.40,0.87,6.159,19.878,-14.573,80
-0.36,-0.33,0.85,5.884,22.043,-15.427,80
-0.39,-0.35,0.84,1.250,21.616,-19.848,80
-0.40,-0.41,0.84,-3.872,21.738,-20.945,80
-0.40,-0.42,0.85,-6.037,19.756,-16.646,80
-0.40,-0.36,0.88,-7.409,17.378,-14.573,80
-0.43,-0.31,0.86,-9.512,17.561,-16.098,80
-0.38,-0.36,0.85,-11.738,16.860,-17.530,80
-0.34,-0.41,0.86,-16.677,15.945,-17.561,80
-0.32,-0.43,0.87,-24.207,12.683,-16.220,80
-0.31,-0.43,0.89,-32.073,10.427,-15.091,80
-0.33,-0.44,0.82,-35.427,11.402,-14.207,80
-0.34,-0.47,0.79,-32.195,10.244,-14.634,80
-0.35,-0.54,0.76,-25.122,9.146,-13.933,80
-0.34,-0.57,0.75,-15.396,6.799,-10.457,80
