-0.56,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.02,0.83-0.57,0.02,0.84-0.57,0.02,0.83-0.57,0.02,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.02,0.83-0.57,0.02,0.83-0.57,0.02,0.83-0.58,0.01,0.83-0.57,0.02,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.02,0.83-0.57,0.02,0.83-0.57,0.02,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.02,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.84-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.57,0.01,0.83-0.56,0.01,0.83,1.250,-0.335,0.091,0
-0.56,0.01,0.83,0.732,-0.945,-0.549,0
-0.56,0.01,0.83,0.640,-0.335,-0.518,0
-0.57,0.01,0.83,0.671,0.366,-0.518,0
-0.57,0.01,0.83,0.518,0.610,-0.488,0
-0.57,0.01,0.83,0.396,0.061,-0.518,0
-0.57,0.01,0.83,0.335,-0.732,-0.579,0
-0.57,0.01,0.83,0.366,-0.854,-0.701,0
-0.56,0.01,0.83,0.305,-0.732,-0.549,0
-0.57,0.01,0.83,0.244,-0.457,-0.518,0
-0.57,0.01,0.83,0.274,-0.244,-0.732,0
-0.57,0.01,0.83,0.396,-0.335,-0.671,0
-0.57,0.01,0.83,0.366,-0.732,-0.640,0
-0.56,0.01,0.83,0.579,-0.884,-0.396,0
-0.56,0.01,0.83,0.701,-0.427,-0.244,0
-0.57,0.01,0.83,0.671,0.244,-0.396,0
-0.57,0.01,0.83,0.518,0.518,-0.518,0
-0.57,0.01,0.83,0.305,0.061,-0.671,0
-0.57,0.01,0.83,0.183,-0.854,-0.701,0
-0.57,0.01,0.83,0.213,-1.280,-0.610,0
-0.56,0.01,0.83,0.366,-1.067,-0.640,0
-0.56,0.01,0.83,0.457,-0.457,-0.518,0
-0.56,0.01,0.83,0.488,0.183,-0.457,0
-0.57,0.01,0.83,0.549,0.152,-0.396,0
-0.57,0.01,0.83,0.610,-0.274,-0.457,0
-0.57,0.01,0.83,0.732,-0.549,-0.488,0
-0.56,0.01,0.83,0.671,-0.671,-0.457,0
-0.57,0.01,0.83,0.488,-0.427,-0.457,0
-0.56,0.01,0.83,0.396,0.091,-0.579,0
-0.57,0.01,0.83,0.366,0.274,-0.488,0
-0.57,0.01,0.83,0.518,0.091,-0.396,0
-0.57,0.01,0.83,0.671,-0.213,-0.305,0
-0.57,0.01,0.83,0.640,-0.488,-0.274,0
-0.57,0.01,0.83,0.640,-0.396,-0.305,0
-0.56,0.01,0.83,0.610,-0.213,-0.427,0
-0.57,0.01,0.83,0.518,-0.061,-0.366,0
-0.57,0.01,0.83,0.427,0.091,-0.396,0
-0.57,0.01,0.83,0.305,0.091,-0.396,0
-0.57,0.01,0.83,0.396,-0.061,-0.396,0
-0.57,0.01,0.83,0.518,-0.091,-0.335,0
-0.56,0.01,0.83,0.579,-0.122,-0.335,0
-0.56,0.01,0.83,0.610,-0.213,-0.274,0
-0.57,0.01,0.83,0.732,-0.061,-0.366,0
-0.57,0.01,0.83,0.549,0.061,-0.427,0
-0.57,0.01,0.83,0.579,0.122,-0.335,0
-0.57,0.01,0.83,0.640,0.061,-0.366,0
-0.57,0.01,0.83,0.610,-0.030,-0.305,0
-0.54,0.01,0.84,0.793,0.671,-0.854,0
-0.46,0.04,0.85,1.463,7.073,-4.055,0
-0.44,0.12,0.89,1.951,25.854,-11.951,0
-0.50,0.00,0.84,-6.616,48.384,-13.506,0
-0.54,0.03,0.80,-0.335,62.866,-22.348,0
-0.62,-0.01,0.78,0.000,66.677,-8.140,0
-0.65,-0.02,0.77,4.055,62.378,-2.622,0
-0.66,-0.01,0.74,5.091,59.055,0.549,0
-0.62,0.06,0.74,7.652,57.683,4.604,0
-0.71,-0.06,0.79,11.463,57.866,1.372,0
-0.57,-0.28,0.87,11.159,51.646,-5.000,0
-0.32,-0.64,0.75,2.012,69.360,5.549,0
-1.95,-0.40,1.11,22.348,89.604,32.683,0
-2.70,0.05,1.92,-14.451,-105.945,-143.171,0
-1.15,-0.83,1.68,-150.244,-445.823,-384.116,0
-0.47,-1.06,2.18,-128.110,-539.787,-296.951,0
-0.59,-1.01,2.22,-37.409,-268.140,-105.793,0
-0.82,-1.10,1.90,39.238,57.287,-102.287,0
-0.82,-1.11,1.56,46.006,166.890,-105.854,0
