0.02,0.31,0.96,-2.561,-17.348,1.006,70
0.03,0.30,0.95,-2.988,-14.756,-0.305,70
0.04,0.30,0.96,-1.921,-12.226,-0.732,70
0.03,0.30,0.97,-1.768,-11.128,1.037,70
0.03,0.30,0.96,-2.500,-10.488,2.348,70
0.03,0.29,0.96,-2.073,-8.384,2.073,70
0.03,0.29,0.95,-1.341,-6.524,1.677,70
0.02,0.29,0.95,-1.220,-5.335,0.915,70
0.02,0.29,0.95,-1.707,-6.372,1.341,70
0.02,0.30,0.95,-1.677,-9.116,2.226,70
0.04,0.29,0.95,-0.549,-11.006,1.585,70
0.06,0.30,0.96,0.640,-10.488,1.311,70
0.07,0.30,0.97,1.006,-7.835,0.274,70
0.05,0.30,0.97,-0.213,-5.701,1.128,70
0.04,0.30,0.96,-1.616,-5.366,0.976,70
0.04,0.29,0.96,-2.165,-6.311,0.427,70
0.04,0.29,0.95,-1.707,-8.780,0.945,70
0.05,0.29,0.96,-1.128,-11.037,1.585,70
0.06,0.29,0.96,-1.829,-11.860,2.317,70
0.08,0.29,0.96,-2.073,-10.396,3.232,70
0.08,0.29,0.96,-2.378,-7.896,3.384,70
0.08,0.28,0.96,-2.409,-6.250,2.012,70
0.08,0.28,0.96,-1.860,-4.573,1.646,70
0.07,0.29,0.96,-1.860,-3.079,1.372,70
0.07,0.29,0.96,-2.012,-2.439,0.305,70
0.07,0.29,0.95,-1.646,-1.829,0.213,70
0.07,0.28,0.96,-0.945,-1.738,-0.122,70
0.08,0.28,0.96,0.274,-0.823,-0.793,70
0.10,0.29,0.96,0.518,1.646,0.305,70
0.08,0.29,0.96,0.213,5.579,2.317,70
0.06,0.29,0.96,-1.250,7.805,2.561,70
0.05,0.28,0.96,-2.409,7.012,2.591,70
0.06,0.29,0.95,-2.226,4.634,1.524,70
0.06,0.28,0.96,-1.402,3.415,0.945,70
0.06,0.28,0.96,-0.732,1.768,0.488,70
0.06,0.28,0.96,0.640,1.555,-0.396,70
0.05,0.29,0.96,0.579,2.317,-0.793,70
0.05,0.28,0.96,0.030,1.677,-1.280,70
0.05,0.28,0.96,0.366,0.457,-0.305,70
0.05,0.29,0.96,0.213,-1.220,1.189,70
0.07,0.29,0.96,-0.640,-2.439,0.762,70
0.08,0.28,0.96,-0.488,-2.683,0.457,70
0.08,0.28,0.96,0.183,-0.671,0.427,70
0.06,0.29,0.96,-0.061,0.945,0.091,70
0.06,0.28,0.96,-0.549,1.006,-0.579,70
0.06,0.28,0.96,-0.427,0.823,-0.518,70
0.05,0.28,0.96,0.183,0.610,0.091,70
0.06,0.28,0.96,0.549,-0.579,-0.183,70
0.07,0.28,0.96,0.549,-1.159,0.213,70
0.06,0.28,0.96,-0.335,-0.579,1.524,70
0.06,0.28,0.96,-1.524,-0.640,2.195,70
0.07,0.28,0.96,-1.098,-1.738,1.098,70
0.07,0.28,0.96,-0.671,-2.073,1.311,70
0.07,0.29,0.96,-0.915,-2.317,1.311,70
0.07,0.27,0.96,-0.518,-1.829,0.884,70
0.07,0.28,0.97,-0.457,-1.128,1.067,70
0.07,0.28,0.97,-0.976,-1.037,0.701,70
0.07,0.28,0.96,-1.159,-1.128,0.579,70
0.07,0.28,0.96,-0.427,-0.061,0.549,70
0.06,0.28,0.96,-0.854,0.793,0.091,70
0.06,0.27,0.96,-1.707,0.030,-0.030,70
0.07,0.27,0.96,-1.799,0.244,0.030,70
0.06,0.28,0.95,-2.012,1.524,-0.610,70
0.06,0.27,0.96,-2.256,1.128,-1.341,70
0.06,0.26,0.96,-1.646,-1.311,0.152,70
0.06,0.28,0.96,-0.518,-3.720,2.378,70
0.07,0.28,0.97,-0.366,-5.732,1.799,70
0.10,0.27,0.96,-0.518,-4.756,0.152,70
0.09,0.27,0.97,-0.183,-0.976,-0.244,70
