-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.18-0.90,-0.42,-0.18-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.41,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.16-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.41,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17-0.90,-0.42,-0.17,2.104,-0.610,-1.250,0
-0.90,-0.42,-0.18,0.793,-0.396,-0.640,0
-0.90,-0.42,-0.18,0.671,-0.366,-0.488,0
-0.90,-0.42,-0.17,0.518,-0.305,-0.305,0
-0.90,-0.41,-0.17,0.305,-0.213,-0.396,0
-0.90,-0.42,-0.17,0.366,-0.183,-0.244,0
-0.90,-0.42,-0.17,1.098,0.091,-0.122,0
-0.90,-0.42,-0.17,1.677,0.122,-0.457,0
-0.90,-0.41,-0.17,0.945,0.061,-0.549,0
-0.90,-0.42,-0.18,0.183,0.091,-0.396,0
-0.90,-0.42,-0.17,0.030,-0.030,-0.457,0
-0.90,-0.42,-0.17,0.244,0.061,-0.549,0
-0.90,-0.42,-0.17,0.884,0.122,-0.549,0
-0.90,-0.42,-0.17,1.098,0.427,-0.518,0
-0.90,-0.42,-0.17,0.976,0.366,-0.518,0
-0.90,-0.42,-0.18,0.549,0.244,-0.579,0
-0.90,-0.42,-0.17,0.335,0.061,-0.701,0
-0.90,-0.42,-0.17,0.183,-0.030,-0.823,0
-0.90,-0.42,-0.17,0.000,-0.274,-0.732,0
-0.90,-0.42,-0.18,0.000,-0.213,-0.610,0
-0.90,-0.42,-0.17,0.274,-0.091,-0.701,0
-0.90,-0.42,-0.17,0.579,-0.183,-0.610,0
-0.90,-0.42,-0.17,0.762,-0.152,-0.579,0
-0.90,-0.42,-0.17,0.610,-0.183,-0.671,0
-0.90,-0.42,-0.18,0.335,-0.488,-0.396,0
-0.90,-0.41,-0.17,0.518,-0.335,-0.854,0
-0.90,-0.42,-0.17,1.341,-0.244,-0.915,0
-0.90,-0.42,-0.17,1.433,-0.213,-0.701,0
-0.90,-0.42,-0.18,0.762,-0.457,-0.335,0
-0.90,-0.41,-0.17,-0.457,-0.396,-0.701,0
-0.90,-0.42,-0.17,-0.579,-0.488,-0.549,0
-0.90,-0.42,-0.17,0.793,-0.091,-0.396,0
-0.90,-0.42,-0.17,1.585,0.183,-0.366,0
-0.90,-0.43,-0.17,1.402,0.305,-0.183,0
-0.90,-0.42,-0.18,1.524,-0.183,0.244,0
-0.90,-0.42,-0.18,2.073,-0.244,-0.518,0
-0.90,-0.42,-0.18,2.774,-0.244,-0.884,0
-0.90,-0.42,-0.18,4.024,-0.061,-0.305,0
-0.90,-0.43,-0.17,6.494,0.366,-0.396,0
-0.90,-0.43,-0.17,9.177,0.671,-1.159,0
-0.89,-0.44,-0.15,11.159,1.555,-0.610,0
-0.89,-0.44,-0.14,15.091,2.713,-0.884,0
